,ticker,cik
9899,fbec,1311735
9900,apty,1543739
9901,vcon,310056
9902,psru,1415306
9903,atnww,1388320
9904,brtx,1505497
9905,drng,1574863
9906,cldpq,1441849
9907,cnct,1346287
9908,zngyq,1386026
9909,adadd,1593204
9910,ppcbd,1517681
9911,stwc,1400683
9912,fredq,724571
9913,shipz,1448397
9914,nspxd,1421204
9915,mniqq,1056087
9916,yogaq,1703497
9917,tmpsw,1628871
9918,adac,1422222
9919,vlrxq,1619250
9920,mzeiq,753772
9921,intp,1174672
9922,shipw,1448397
9923,prhrq,1568079
9924,vbvt,1575975
9925,pgus,1079297
9926,stjo,1177135
9927,cote,948426
9928,aifm,1650505
9929,fppp,316736
9930,btgi,317889
9931,altnd,1621499
9932,tpni,1521013
9933,esesq,1135657
9934,syatf,1649009
9935,favo,1795851
9936,gmni,1816736
9937,ahcp,1451797
9938,atptd,745543
9939,nhel,1621697
9940,ssol,1434477
9941,mdtr,1096950
9942,mtst,1404943
9943,csrh,1387976
9944,grsu,1491525
9945,paqwf,1485922
9946,gxxmd,1681556
9947,omsh,863895
9948,nxpcd,1065734
9949,anvv,1681282
9950,crsm,1404597
9951,mydp,1080029
9952,pbya,1530981
9953,novz,1425173
9954,qutr,1397795
9955,lmnk,1307140
9956,klmn,1685570
9957,ntah,1104206
9958,prgnf,1401112
9959,vstr,1414767
9960,rbnw,1608430
9961,aawcd,1837774
9962,fjhld,850971
9963,tsgl,1561622
9964,bgg,14195
9965,cbl,910612
9966,sdrl,1737706
9967,rpt-pd,842183
9968,htz,1657853
9969,htpa-un,1828817
9970,htoow,1819794
9971,htlfp,920112
9972,huntu,1679450
9973,huntw,1679450
9974,huspf,49279
9975,hunt,1679450
9976,hyacu,1771908
9977,hyacw,1771908
9978,hwcpz,750577
9979,homl,1114446
9980,hpker,1792849
9981,hpkew,1792849
9982,hpmmd,1664038
9983,hpx-un,1809353
9984,hpx-wt,1809353
9985,hsepf,49279
9986,igicw,1794338
9987,igld,1090159
9988,ihetw,1400891
9989,igacw,1819496
9990,igciw,1326205
9991,ifft,51253
9992,idti,703361
9993,ieaww,1652362
9994,hyln-wt,1759631
9995,hymcw,1718405
9996,hymcz,1718405
9997,hymww,1718405
9998,iaca-un,1821018
9999,iaca-wt,1821018
10000,hzon-un,1821788
10001,hzon-wt,1821788
10002,hzac-un,1817071
10003,hzac-wt,1817071
10004,haacu,1824013
10005,gwacu,1819989
10006,gwacw,1819989
10007,gwlof,850918
10008,gtecw,1735041
10009,hcarw,1824846
10010,hcchw,1736874
10011,hcchr,1736874
10012,hccou,1791091
10013,hawli,46207
10014,hawll,46207
10015,hawlm,46207
10016,hawem,46207
10017,hdlb,1114446
10018,hdlv,1114446
10019,heccw,1803901
10020,higa-un,1823776
10021,higa-wt,1823776
10022,hgend,1293310
10023,hntwf,1679450
10024,hofvw,1708176
10025,hmcou,1829042
10026,hjliw,1661053
10027,klmnd,1685570
10028,klr-wt,1719489
10029,kkr-pc,1404912
10030,klaqu,1823323
10031,kcac-un,1811414
10032,kcac-wt,1811414
10033,kernw,1755953
10034,jsgcf,1442656
10035,jws-un,1800682
10036,jws-wt,1800682
10037,kakkf,1447126
10038,kairu,1824171
10039,kblmr,1690080
10040,jcqq,1796209
10041,jfkkr,1753648
10042,jih-un,1787791
10043,jih-wt,1787791
10044,jjt,312070
10045,jju,312070
10046,jja,312070
10047,jjc,312070
10048,jje,312070
10049,jjg,312070
10050,jjm,312070
10051,jjn,312070
10052,jjp,312070
10053,jjs,312070
10054,jmpnl,1302350
10055,jmpnz,1302350
10056,jo,312070
10057,jpm-pg,19617
10058,jpm-ph,19617
10059,jpm-pj,19617
10060,insy,1516479
10061,inr,895421
10062,inbkz,1562463
10063,inaqu,1819035
10064,inkau,1826671
10065,imtxw,1809196
10066,impx-un,1820191
10067,impx-wt,1820191
10068,imrnw,1660046
10069,imlp,312070
10070,imled,1425627
10071,imacw,1729944
10072,iivip,820318
10073,iiac-un,1825042
10074,iiji,1090633
10075,itacw,1816696
10076,itrkd,1643988
10077,ivan-un,1819142
10078,ipob-un,1801169
10079,ipob-wt,1801169
10080,ipci,1474835
10081,ipglf,1029974
10082,ipoc-un,1801170
10083,ipoc-wt,1801170
10084,ipod-un,1818876
10085,ipod-wt,1818876
10086,ipoe-un,1818874
10087,ipoe-wt,1818874
10088,ipv-un,1789029
10089,ipv-wt,1789029
10090,ipof-un,1818873
10091,ipof-wt,1818873
10092,llex,1437557
10093,lmlb,1114446
10094,lmlp,1114446
10095,lokb-un,1821769
10096,loak-un,1779020
10097,loak-wt,1779020
10098,loacw,1743858
10099,lnfa-un,1823575
10100,lnfa-wt,1823575
10101,lsacu,1796129
10102,lret,1114446
10103,ltsh,1029730
10104,ltsk,1029730
10105,ltcfx,1496254
10106,ltifx,1496254
10107,lssdf,1810739
10108,lseaw,1721386
10109,luxaw,1823767
10110,maac,1819263
10111,mcmjw,1785592
10112,mbino,1629019
10113,mcadu,1832415
10114,mcacr,1803914
10115,mcacu,1803914
10116,lcahw,1768012
10117,lbrdp,1611983
10118,lcyaw,1822492
10119,ld,312070
10120,lfacw,1721386
10121,levlp,1412707
10122,lens,1591096
10123,leap-un,1818346
10124,leap-wt,1818346
10125,lftrw,1822873
10126,lgc-wt,1698113
10127,lghlw,1806524
10128,lgl-wt,61004
10129,lgvw-un,1804176
10130,lgvw-wt,1804176
10131,lixtw,1335105
10132,livku,1790625
10133,livkw,1790625
10134,lilar,1712184
10135,lacqw,1716947
10136,lando,1495240
10137,latnu,1766146
10138,latnw,1766146
10139,lbdc,1114446
10140,lazrw,1758057
10141,ktovw,1614744
10142,kwac-un,1823086
10143,kxinw,1713539
10144,ksmtu,1814824
10145,ksmtw,1814824
10146,kold,1415311
10147,kona,1265572
10148,mvrl,1114446
10149,mudsu,1820727
10150,nav-pd,808450
10151,nbacr,1780262
10152,nbacu,1780262
10153,nbacw,1780262
10154,nba-un,1823882
10155,nba-wt,1823882
10156,mrrl,1114446
10157,mrccl,1512931
10158,mplxp,1552000
10159,mpmq,1624826
10160,mp-wt,1801368
10161,mpln-wt,1793229
10162,motv-un,1827821
10163,morl,1114446
10164,ms-pl,895421
10165,mtacu,1826667
10166,msfyx,1523289
10167,msfix,1523289
10168,msfdx,1523289
10169,mdrrp,1654595
10170,mdwtd,355379
10171,mer-pk,70858
10172,mcpi,1516559
10173,mdlq,1536577
10174,mdgsw,1618500
10175,mfac-wt,1725872
10176,met-pf,1099219
10177,metxw,1796514
10178,mhnc,1412100
10179,mhgup,808219
10180,mghld,1162283
10181,mgr,1004434
10182,mnsbp,1693577
10183,mnclw,1754170
10184,mlti,1053092
10185,mlpb,1114446
10186,mlpc,831001
10187,mlpe,831001
10188,mlpg,1114446
10189,mlpi,1114446
10190,mlpo,1053092
10191,mlpq,1114446
10192,mlpr,1114446
10193,mlpy,895421
10194,mlpz,1114446
10195,mlacu,1807594
10196,mlacw,1807594
10197,mjj,927971
10198,mjo,927971
10199,rpla-wt,1763731
10200,rpayw,1720592
10201,roseu,1659122
10202,rosuq,1659122
10203,roswq,1659122
10204,roccu,1824403
10205,roccw,1824403
10206,ronwf,1611852
10207,rodi,312070
10208,rochu,1796303
10209,rvphw,1742927
10210,rsi-wt,1793659
10211,rtwi,1211351
10212,rtpz-un,1828105
10213,rtpz-wt,1828105
10214,rtp-un,1819848
10215,rtp-wt,1819848
10216,rsvau,1828318
10217,rsvaw,1828318
10218,saf,1377936
10219,sabrp,1597033
10220,sacc,1682220
10221,rzznd,1659559
10222,samaw,1754824
10223,saiiw,1816048
10224,saqnu,1776909
10225,sbba,1483934
10226,sbnyp,1288784
10227,sbe-wt,1777393
10228,sbe-un,1777393
10229,sbg-un,1816708
10230,sbg-wt,1816708
10231,sce-pg,92103
10232,sce-ph,92103
10233,sce-pj,92103
10234,sce-pk,92103
10235,sce-pl,92103
10236,sbug,312070
10237,scac,1671854
10238,scacu,1671854
10239,scacw,1671854
10240,sccb,1682220
10241,sccc,1682220
10242,sco,1415311
10243,sdyl,1114446
10244,sebnf,1464794
10245,sect,925661
10246,scoau,1828985
10247,scpe-un,1764301
10248,scpe-wt,1764301
10249,scvx-un,1794717
10250,sddxf,1434614
10251,sfb,720672
10252,sf-pc,720672
10253,sford,1285543
10254,sglbw,788611
10255,sfttw,1762322
10256,sftw-un,1753539
10257,sftw-wt,1753539
10258,sgamu,1820201
10259,sgamw,1820201
10260,sgg,312070
10261,sgyp,1347613
10262,sigip,230557
10263,sivbp,719739
10264,sklz-wt,1801661
10265,sjoyw,1753673
10266,rbzaw,1752108
10267,radiw,1810739
10268,rbac-un,1815184
10269,rbac-wt,1815184
10270,qvcc,1254699
10271,raacu,1824734
10272,qrtep,1355096
10273,qs-wt,1811414
10274,rcb,1527590
10275,rca,1527590
10276,rcp,1527590
10277,reml,1053092
10278,rexr-pc,1571283
10279,rice-un,1823766
10280,rice-wt,1823766
10281,rilyi,1464790
10282,rilyl,1464790
10283,rilym,1464790
10284,rilyn,1464790
10285,rilyo,1464790
10286,rilyp,1464790
10287,ridew,1759546
10288,rmg-wt,1757932
10289,rmgbu,1820143
10290,rmo-wt,1757932
10291,rise,1610940
10292,rja,352960
10293,rji,352960
10294,rjn,352960
10295,rjz,352960
10296,prif-pb,1554625
10297,prif-pc,1554625
10298,prif-pd,1554625
10299,prif-pe,1554625
10300,prif-pf,1554625
10301,prplw,1643953
10302,prpb-un,1812667
10303,prpb-wt,1812667
10304,ppx,922224
10305,pran,1131343
10306,prchw,1784535
10307,prcd,1561880
10308,psth-un,1811882
10309,psth-wt,1811882
10310,ptacu,1784535
10311,ptacw,1784535
10312,psb-pz,866368
10313,psa-pl,1393311
10314,psa-pm,1393311
10315,psa-pn,1393311
10316,psa-po,1393311
10317,psa-pw,1393311
10318,psa-px,1393311
10319,prs,1137774
10320,prsru,1825473
10321,psa-pi,1393311
10322,psa-pj,1393311
10323,psa-pb,1393311
10324,psa-pc,1393311
10325,psa-pd,1393311
10326,psa-pe,1393311
10327,psa-pf,1393311
10328,psa-pg,1393311
10329,ptk-un,1797099
10330,ptk-wt,1797099
10331,pticu,1821075
10332,ptie,1069530
10333,pteod,1063104
10334,pvctw,315545
10335,ptx,1024126
10336,pype,1114446
10337,pxsap,1640043
10338,pxsaw,1640043
10339,nspr-wt,1433607
10340,nspr-wtb,1433607
10341,nsh-wt,1816017
10342,nsco-wt,1709682
10343,nrz-pa,1556593
10344,nrz-pb,1556593
10345,nrz-pc,1556593
10346,ntrso,73124
10347,nvtr,1648893
10348,nxegu,753308
10349,nuraf,1179493
10350,nvoof,1536674
10351,nvln,827809
10352,nycb-pu,910073
10353,nymtm,1273685
10354,oasm,1607245
10355,oacb-un,1820931
10356,oacb-wt,1820931
10357,oac-un,1773751
10358,oac-wt,1773751
10359,ocfcp,1004702
10360,oca-un,1827669
10361,olem,312070
10362,olenw,1806201
10363,oilnf,312070
10364,oilu,1415311
10365,oilx,1114446
10366,ofssz,1487918
10367,oil,312070
10368,oild,1415311
10369,ohgi,225211
10370,ofg-pb,1030469
10371,ofssg,1487918
10372,ofssi,1487918
10373,npauu,1780312
10374,npaww,1780312
10375,novsu,1807707
10376,noacu,1824888
10377,nref-pa,1786248
10378,nrscx,1663712
10379,nrszx,1663712
10380,nrgz,927971
10381,nrgo,927971
10382,nrgd,927971
10383,nly-pi,1043219
10384,nmfcl,1496099
10385,nklaw,1731289
10386,nhicw,1805385
10387,nib,312070
10388,nfinu,1776903
10389,nfinw,1776903
10390,nfh-wt,1737422
10391,ngacw,1819493
10392,nga-un,1815495
10393,nga-wt,1815495
10394,ngac,1819493
10395,nebcu,1826018
10396,ndmlf,1164771
10397,ndraw,1681682
10398,ncom,1609951
10399,nextw,1612720
10400,nesrw,1698514
10401,nee-po,753308
10402,nee-pp,753308
10403,nee-pq,753308
10404,pbc,1287032
10405,pcgu,1004980
10406,pcpc-un,1824993
10407,pcpl-un,1800347
10408,pcpl-wt,1800347
10409,pdac-un,1821317
10410,pdac-wt,1821317
10411,paqcu,1830531
10412,pavmz,1624326
10413,payaw,1819881
10414,pana-un,1811063
10415,pana-wt,1811063
10416,paicw,1810560
10417,pace-un,1819404
10418,pace-wt,1819404
10419,pacxu,1829797
10420,paeww,1720821
10421,paacw,1764711
10422,oxlcp,1495222
10423,oxy-wt,797468
10424,opesw,1723580
10425,opinl,1456772
10426,opp-pa,1678130
10427,otrau,1821318
10428,otraw,1821318
10429,otlkw,1649989
10430,otiv,1021604
10431,otrkp,1136174
10432,orsnr,1770251
10433,orsnu,1770251
10434,orsnw,1770251
10435,orpn,1596812
10436,osle,1414932
10437,phge-un,1739174
10438,phge-wt,1739174
10439,phicu,1825724
10440,phig,704172
10441,phigw,704172
10442,phii,350403
10443,phiik,350403
10444,phunw,1665300
10445,pfxnl,1490349
10446,pflex,1688554
10447,pglc,1432196
10448,pgm,312070
10449,pfalx,1688554
10450,pffl,1114446
10451,pfh,1137774
10452,ppghu,1826333
10453,ppln,19617
10454,pnntg,1383414
10455,pnfpp,1115055
10456,pmvc-un,1807765
10457,pmvc-wt,1807765
10458,pmflx,1723701
10459,pic-un,1772720
10460,pic-wt,1772720
10461,piai-un,1819175
10462,piai-wt,1819175
10463,pipp-un,1822835
10464,pipp-wt,1822835
10465,cbldq,910612
10466,cbleq,910612
10467,ccac-un,1794621
10468,cci-pa,1051470
10469,ccnep,736772
10470,cciv-un,1811210
10471,cciv-wt,1811210
10472,cap-un,1722438
10473,cape,312070
10474,cane,1471824
10475,cas-un,1822309
10476,cbah-un,1828723
10477,cgrou,1799611
10478,cgrow,1799611
10479,cfr-pb,39263
10480,cfivu,1825249
10481,cfiiu,1811856
10482,cetxw,1435064
10483,ceqp-p,1136352
10484,cerew,1805387
10485,cffaw,1728041
10486,cfg-pe,759944
10487,cfacu,1818644
10488,cfacw,1818644
10489,ccxx-un,1793229
10490,ccx-un,1774675
10491,ccx-wt,1774675
10492,ccv-un,1812234
10493,ccycd,1681769
10494,celg-ri,14272
10495,cefd,1114446
10496,cefl,1114446
10497,cefz,1114446
10498,cnd-un,1824301
10499,cnjg,1725063
10500,cmsc,811156
10501,cmsd,811156
10502,cmta,1647320
10503,cmlfw,1818331
10504,cmdt,1535365
10505,cldc,1611852
10506,clii-un,1821159
10507,clii-wt,1821159
10508,clovw,1801170
10509,clnnw,1822791
10510,clrbz,1279704
10511,clvrw,1819615
10512,ciicu,1789760
10513,cioxf,1483379
10514,cit-pb,1171825
10515,cla-un,1816581
10516,cla-wt,1816581
10517,chkgq,895126
10518,chklq,895126
10519,chfw-un,1824893
10520,chfsw,1506492
10521,chekz,1610590
10522,chaq-un,1799850
10523,chaq-wt,1799850
10524,chkpq,895126
10525,chkvq,895126
10526,chngu,1756497
10527,chpmw,1785041
10528,chscl,823277
10529,chscm,823277
10530,chscn,823277
10531,chsco,823277
10532,chscp,823277
10533,bhbk,1601545
10534,bhfan,1685040
10535,bhfao,1685040
10536,bfiiw,1723580
10537,bfs-pe,907254
10538,bft-un,1818355
10539,bft-wt,1818355
10540,betrd,1464165
10541,bep-pa,1533232
10542,beneu,1828735
10543,bcypu,1833214
10544,bdcs,1114446
10545,bdcx,1114446
10546,bdcy,1114446
10547,bdcz,1114446
10548,bc-pc,14930
10549,bc-pa,14930
10550,bc-pb,14930
10551,bcm,312070
10552,beemw,1398805
10553,bdxb,10795
10554,bdcl,1114446
10555,bdry,1610940
10556,blnkw,1429764
10557,bmrg-un,1805077
10558,bmrg-wt,1805077
10559,bltsu,1827328
10560,blyyf,1400561
10561,bhsew,1759186
10562,bip-pa,1406234
10563,btwnu,1815086
10564,btwnw,1815086
10565,btys,312070
10566,buff,1609989
10567,btaqw,1815526
10568,bsx-pa,885725
10569,bsn-un,1815805
10570,bsn-wt,1815805
10571,bxs-pa,1299939
10572,bwxmf,1788257
10573,bwacu,1821146
10574,bwacw,1821146
10575,brpaw,1719406
10576,brpar,1719406
10577,brmk-wt,1784797
10578,brogw,1774983
10579,bpyup,1496048
10580,bpypn,1545772
10581,bpypo,1545772
10582,brezr,1817640
10583,brezu,1817640
10584,brezw,1817640
10585,brlir,1787518
10586,brliu,1787518
10587,bowxw,1813756
10588,boil,1415311
10589,boac-un,1818089
10590,boac-wt,1818089
10591,bmy-ri,14272
10592,bmtx-wt,1725872
10593,bnkd,927971
10594,bnku,927971
10595,aacqw,1802457
10596,aaic-pb,1209028
10597,aaic-pc,1209028
10598,actcw,1820630
10599,acnd-un,1805651
10600,acnd-wt,1805651
10601,ackiu,1790121
10602,acamw,1759008
10603,acevu,1813658
10604,acevw,1813658
10605,adocr,1824884
10606,adocu,1824884
10607,adocw,1824884
10608,adilw,1513525
10609,adra,1169717
10610,advww,1776661
10611,aemmf,1437776
10612,ael-pa,1039828
10613,ael-pb,1039828
10614,aep-pb,4904
10615,aep-pc,4904
10616,aeppl,4904
10617,aeppz,4904
10618,afsin,1365555
10619,afsip,1365555
10620,agbar,1769624
10621,agbau,1769624
10622,agbaw,1769624
10623,agcuu,1823340
10624,afgd,1042046
10625,afge,1042046
10626,afft,1365555
10627,afgb,1042046
10628,afino,1568162
10629,ahcpd,1451797
10630,agm-pe,845877
10631,agm-pf,845877
10632,agnco,1423689
10633,agncp,1423689
10634,agq,1415311
10635,agqpf,1174169
10636,aig-wt,5272
10637,ailio,18654
10638,ailip,18654
10639,ahl-pe,1267395
10640,ajax-un,1824963
10641,ajax-wt,1824963
10642,akicu,1826574
10643,aizn,1267238
10644,ailnp,18654
10645,altg-pa,1759824
10646,altg-wt,1759824
10647,altuu,1822366
10648,alo,1502154
10649,ally-pa,40729
10650,all-pi,899051
10651,alin-pb,1382298
10652,alin-pe,1382298
10653,amrhw,890821
10654,amrww,1690769
10655,amnd,1114446
10656,amna,1114446
10657,amj,19617
10658,amjl,1053092
10659,amciw,1744494
10660,ambc-wt,874501
10661,alus-un,1781115
10662,alus-wt,1781115
10663,amhcw,1788028
10664,aone-un,1816613
10665,aone-wt,1816613
10666,andaw,1691936
10667,amtr,1114446
10668,amu,1114446
10669,amub,1114446
10670,aptv-pa,1521332
10671,apsg-un,1820872
10672,apsg-wt,1820872
10673,ap-wt,6176
10674,apxtu,1777921
10675,apxtw,1777921
10676,aqna,1174169
10677,aqnb,1174169
10678,apopw,1671502
10679,arybu,1805387
10680,arybw,1805387
10681,arr-pc,1428205
10682,argd,1091748
10683,argo-pa,1091748
10684,arkow,1823794
10685,arbgu,1823826
10686,arbgw,1823826
10687,aslew,1754170
10688,aspl-un,1819516
10689,aspl-wt,1819516
10690,asaq-un,1819510
10691,asaq-wt,1819510
10692,asb-pf,7789
10693,atnfw,1690080
10694,atmp,312070
10695,atcxw,1751143
10696,ath-pb,1527469
10697,ath-pc,1527469
10698,ath-pd,1527469
10699,ata-un,1825254
10700,atco-pd,1794846
10701,atco-pe,1794846
10702,atco-pg,1794846
10703,atco-ph,1794846
10704,atco-pi,1794846
10705,avgop,1730168
10706,avctw,1704760
10707,avan-un,1819608
10708,avan-wt,1819608
10709,aubap,883948
10710,axo,1299709
10711,aytuw,1385818
10712,aytuz,1385818
10713,bac-pa,70858
10714,bac-pm,70858
10715,bac-pn,70858
10716,bac-po,70858
10717,bal,312070
10718,bark,1819574
10719,bbxtd,315858
10720,bcdaw,925741
10721,bcccf,718940
10722,bcepf,718940
10723,bcexf,718940
10724,bceff,718940
10725,flacu,1828326
10726,flat,312070
10727,flge,1053092
10728,fleu,312070
10729,fmckk,1026214
10730,fmac-un,1822219
10731,fmac-wt,1822219
10732,fmbio,702325
10733,fmbip,702325
10734,fnmap,310522
10735,f-pb,37996
10736,f-pc,37996
10737,frc-pj,1132979
10738,frc-pk,1132979
10739,frfzf,915191
10740,frejp,1026214
10741,freew,1753706
10742,fred,724571
10743,frgap,1528930
10744,frlg,886982
10745,frx-un,1826889
10746,fsnn,1071411
10747,fsrvw,1785424
10748,fsr-wt,1720990
10749,fst-un,1815737
10750,fst-wt,1815737
10751,ftai-pa,1590364
10752,ftai-pb,1590364
10753,ftcvu,1829328
10754,ftd,1575360
10755,ftivu,1777835
10756,ftocu,1816090
10757,ftocw,1816090
10758,faxrf,915191
10759,fatbp,1705012
10760,fatbw,1705012
10761,fbgx,1114446
10762,faii-un,1815849
10763,faii-wt,1815849
10764,exiv,1114446
10765,expcu,1779128
10766,exnrf,1263011
10767,evix,1114446
10768,eucrw,1822929
10769,eufx,1415311
10770,euo,1415311
10771,fdusz,1513363
10772,feac-un,1801661
10773,feac-wt,1801661
10774,fdusg,1513363
10775,fcncp,798941
10776,fcrw,1464963
10777,fcrz,1464963
10778,fhn-pb,36966
10779,fhn-pc,36966
10780,fhn-pd,36966
10781,fhn-pe,36966
10782,fiiiu,1784168
10783,fiiiw,1784168
10784,fihd,1114446
10785,fiee,1114446
10786,finu,1823855
10787,fitbo,35527
10788,fitbp,35527
10789,fgfpp,1591890
10790,fgna-wt,1818502
10791,feul,1053092
10792,grsvu,1816816
10793,grsvw,1816816
10794,grrbp,1126961
10795,gru,352960
10796,grx-pb,1391437
10797,gsah-wt,1809987
10798,gsaqu,1823707
10799,gsc,886982
10800,gsce,886982
10801,gsmgw,1738758
10802,gsp,312070
10803,gsld,1430725
10804,gpvrd,1584547
10805,grcyu,1768910
10806,grcyw,1768910
10807,grnvr,1788841
10808,grnvu,1788841
10809,grnvw,1788841
10810,grn,312070
10811,gmlpp,1415916
10812,gmhiw,1758057
10813,gmgid,1437925
10814,gmelf,1449219
10815,glu-pa,1282957
10816,glfwd,1826660
10817,gleo-un,1784851
10818,gleo-wt,1784851
10819,gll,1415311
10820,gnrsw,1790665
10821,gnpk-un,1819810
10822,gnl-pb,1526113
10823,gnogw,1768012
10824,goodn,1234006
10825,goevw,1750153
10826,govxw,832489
10827,gnt-pa,1438893
10828,goac-un,1816176
10829,goac-wt,1816176
10830,gik-un,1802749
10831,gik-wt,1802749
10832,ghviu,1819394
10833,ghivu,1783398
10834,ggz-pa,1585855
10835,ggt-pg,921671
10836,ggo-pa,1635193
10837,glaqu,1823383
10838,gldw,1618181
10839,gldi,1053092
10840,gladd,1143513
10841,gladl,1143513
10842,gix-ri,1770141
10843,gix-un,1770141
10844,gix-wt,1770141
10845,gdxd,927971
10846,gdxu,927971
10847,gdynw,1743725
10848,gdl-pc,1378701
10849,gfx-un,1823896
10850,gfnsz,1342287
10851,gflu,1780232
10852,geur,1354591
10853,fud,1114446
10854,fue,352960
10855,fultp,700564
10856,fvac-un,1801368
10857,fvac-wt,1801368
10858,fuppf,1534043
10859,fuse-un,1807846
10860,fuse-wt,1807846
10861,gab-pk,794685
10862,fxch,1519405
10863,fxs,1353616
10864,fxsg,1433994
10865,fvt-un,1824434
10866,gaz,312070
10867,gcec,886982
10868,gce,886982
10869,gbug,312070
10870,gb-wt,1799983
10871,gcmgw,1819796
10872,croc,1415311
10873,crtdw,1357671
10874,crhc-un,1818212
10875,crhc-wt,1818212
10876,crcqw,1609253
10877,csr-pc,798359
10878,cssen,1679063
10879,cru-un,1825497
10880,ctac-un,1824577
10881,ctac-wt,1824577
10882,ctaa,68622
10883,ctdd,68622
10884,ctaqu,1823634
10885,ctbb,68622
10886,cpaau,1776661
10887,cow,312070
10888,conxw,1823000
10889,corn,1471824
10890,cpsr-un,1805087
10891,cpsr-wt,1805087
10892,c-pk,831001
10893,c-pn,831001
10894,cper,1479247
10895,cof-pi,927628
10896,cof-pj,927628
10897,cof-pk,927628
10898,codi-pc,1345126
10899,cny,895421
10900,cno-pa,1224608
10901,ctz,68622
10902,cty,68622
10903,ctxrw,1506251
10904,ctv,68622
10905,curiw,1776909
10906,cythw,922247
10907,dgp,1159508
10908,dgz,1159508
10909,dhcni,1075415
10910,dhcnl,1075415
10911,dhr-pb,313616
10912,dfns-un,1777946
10913,dest,896985
10914,deur,831001
10915,dfvl,312070
10916,dfvs,312070
10917,dgaz,1053092
10918,dgazf,1053092
10919,dgbp,831001
10920,dgld,1053092
10921,dgldf,1053092
10922,dgnr-un,1818201
10923,dgnr-wt,1818201
10924,daud,831001
10925,dbdru,1823144
10926,dbdrw,1823144
10927,dchf,831001
10928,dcp-pb,1338065
10929,dcomp,1005409
10930,dcrbu,1716583
10931,dcrbw,1716583
10932,ddmxu,1828957
10933,deh-un,1812173
10934,deh-wt,1812173
10935,eresw,1814287
10936,eqxwf,1756607
10937,eqosw,1790515
10938,etacw,1814728
10939,esscr,1760683
10940,esscu,1760683
10941,enpc-un,1816261
10942,enpc-wt,1816261
10943,entxw,1638097
10944,eosew,1805077
10945,ephyu,1827248
10946,ep-pc,1506307
10947,eqd-un,1818221
10948,eqd-wt,1818221
10949,eqh-pa,1333986
10950,elj,1348952
10951,elat,1739104
10952,elu,1348952
10953,empw-un,1822928
10954,empw-wt,1822928
10955,emmaw,822370
10956,edge,1472091
10957,eeh,352960
10958,efc-pa,1411342
10959,eglt,1586105
10960,dsacu,1823466
10961,dradp,707388
10962,drh-pa,1298946
10963,dqjcf,1446597
10964,dnrrw,945764
10965,dnrww,945764
10966,dnmr-wt,1779020
10967,dlr-pl,1297996
10968,dnief,1487739
10969,dmyt-un,1793659
10970,dmyi-un,1824920
10971,dmyi-wt,1824920
10972,dmyd-un,1816101
10973,dmyd-wt,1816101
10974,dm-wt,1754820
10975,dms-wt,1725134
10976,dlbr,831001
10977,dlbs,312070
10978,dlpnw,1282224
10979,djp,312070
10980,djpy,831001
10981,dkngw,1772757
10982,dkngz,1772757
10983,divc,831001
10984,djcb,1114446
10985,djci,1114446
10986,dwin-un,1812360
10987,dvyl,1114446
10988,dvhl,1114446
10989,dukb,1326160
10990,dtyl,312070
10991,dtys,312070
10992,dtul,312070
10993,dtus,312070
10994,dtp,936340
10995,dslv,1053092
10996,dslvf,1053092
10997,ecolw,1783400
10998,dzz,1159508
10999,tsiau,1826000
11000,tsiaw,1826000
11001,trtn-pb,1660734
11002,trtn-pc,1660734
11003,trtn-pd,1660734
11004,trne-wt,1754820
11005,tritw,1819876
11006,twnd-un,1814215
11007,twnd-wt,1814215
11008,twctw,1819313
11009,tvix,1053092
11010,tvixf,1053092
11011,tvacu,1820566
11012,tts,1552800
11013,ttxxf,840551
11014,ttcfw,1741231
11015,ubg,1114446
11016,uaud,831001
11017,ucbio,857855
11018,uco,1415311
11019,uchf,831001
11020,uci,1114446
11021,ucib,1114446
11022,tzacw,1742927
11023,uag,1114446
11024,twnkw,1644406
11025,txac,1811764
11026,ugrod,1706524
11027,ulbr,831001
11028,ule,1415311
11029,ukomw,1821424
11030,ujpy,831001
11031,uehpf,1364276
11032,uepco,100826
11033,ueur,831001
11034,ugaz,1053092
11035,ugazf,1053092
11036,ugbp,831001
11037,ugl,1415311
11038,ugld,1053092
11039,ugldf,1053092
