,ticker,cik
11605,epr-pe,1045450
11606,eqd-un,1818221
11607,eqd-wt,1818221
11608,eqha-un,1826729
11609,eqha-wt,1826729
11610,eqh-pa,1333986
11611,eqh-pc,1333986
11612,eqxwf,1756607
11613,estwf,1716586
11614,etacw,1814728
11615,esm-un,1841420
11616,esm-wt,1841420
11617,esscr,1760683
11618,esscu,1760683
11619,esscw,1760683
11620,eresw,1814287
11621,erotf,312070
11622,et-pc,1276187
11623,et-pd,1276187
11624,et-pe,1276187
11625,etwo-wt,1800347
11626,eucru,1822929
11627,eucrw,1822929
11628,eufx,1415311
11629,euo,1415311
11630,eusgu,1832505
11631,eusgw,1832505
11632,evgow,1821159
11633,evix,1114446
11634,evoju,1834342
11635,evojw,1834342
11636,exiv,1114446
11637,exnrf,1263011
11638,ccac-un,1794621
11639,ccac-wt,1794621
11640,cciv-un,1811210
11641,cciv-wt,1811210
11642,ccixf,1045520
11643,ccncw,1641398
11644,ccnep,736772
11645,cap-un,1722438
11646,cap-wt,1722438
11647,cas-un,1822309
11648,cas-wt,1822309
11649,capau,1816431
11650,capaw,1816431
11651,cape,312070
11652,cahcu,1832352
11653,cahcw,1832352
11654,bxs-pa,1299939
11655,bytsu,1842566
11656,bytsw,1842566
11657,ccvi-un,1828250
11658,ccvi-wt,1828250
11659,ccv-un,1812234
11660,ccv-wt,1812234
11661,cbah-un,1828723
11662,cbah-wt,1828723
11663,cane,1471824
11664,cano-wt,1800682
11665,ccx-un,1774675
11666,ccx-wt,1774675
11667,cbldq,910612
11668,cbleq,910612
11669,cetxw,1435064
11670,cfacu,1818644
11671,cfacw,1818644
11672,cffeu,1839530
11673,cffew,1839530
11674,cffvu,1828049
11675,cffvw,1828049
11676,cdzap,727273
11677,cefd,1114446
11678,cefl,1114446
11679,cefz,1114446
11680,celg-ri,14272
11681,chngu,1756497
11682,chpmw,1785041
11683,chpt-wt,1777393
11684,chscl,823277
11685,chscm,823277
11686,chscn,823277
11687,chsco,823277
11688,chscp,823277
11689,chth,1496454
11690,cioxf,1483379
11691,cit-pb,1171825
11692,cimxp,1168054
11693,claa-un,1837739
11694,claa-wt,1837739
11695,clas-un,1826855
11696,clas-wt,1826855
11697,clbr-un,1847064
11698,cldtp,1476045
11699,cldt-pa,1476045
11700,cldtv,1476045
11701,chekz,1610590
11702,chkel,895126
11703,chkew,895126
11704,chkez,895126
11705,chfw-un,1824893
11706,chfw-wt,1824893
11707,chaa-un,1838293
11708,chaa-wt,1838293
11709,chaq-un,1799850
11710,chaq-wt,1799850
11711,cenhu,1836935
11712,cenhw,1836935
11713,ceqp-p,1136352
11714,cerew,1805387
11715,cfg-pe,759944
11716,cfivu,1825249
11717,cfivw,1825249
11718,cgabl,1527166
11719,cfr-pb,39263
11720,cfviu,1830081
11721,cfviw,1830081
11722,cnd-un,1824301
11723,cnd-wt,1824301
11724,cnfrl,1502292
11725,cmsc,811156
11726,cmsd,811156
11727,cmsep,811156
11728,cmsev,811156
11729,cnbkb,812348
11730,cnbqf,1847462
11731,cno-pa,1224608
11732,cny,895421
11733,cntww,1704715
11734,codi-pc,1345126
11735,codql,1770561
11736,cmiiu,1837412
11737,cmiiw,1837412
11738,cmlfu,1818331
11739,cmlfw,1818331
11740,cmltu,1843762
11741,cmdt,1535365
11742,clovw,1801170
11743,cmaxw,1813914
11744,clii-un,1821159
11745,clii-wt,1821159
11746,clim-un,1835713
11747,clim-wt,1835713
11748,clnnw,1822791
11749,clrmu,1831937
11750,clrmw,1831937
11751,clvpf,1764046
11752,clvrw,1819615
11753,clvt-pa,1764046
11754,crcqw,1609253
11755,cresf,1034957
11756,cresw,1034957
11757,crexw,1356093
11758,crhc-un,1818212
11759,crhc-wt,1818212
11760,crlkp,1059262
11761,crtdw,1357671
11762,cru-un,1825497
11763,cru-wt,1825497
11764,crznu,1844635
11765,csnbf,1053092
11766,csr-pc,798359
11767,cssen,1679063
11768,croc,1415311
11769,csta-un,1834032
11770,csta-wt,1834032
11771,ctac-un,1824577
11772,ctac-wt,1824577
11773,c-pn,831001
11774,cpsr-un,1805087
11775,cpsr-wt,1805087
11776,cptk-un,1827899
11777,cptk-wt,1827899
11778,cpuh-un,1828608
11779,cpuh-wt,1828608
11780,c-pk,831001
11781,conxw,1823000
11782,coolu,1829953
11783,coolw,1829953
11784,corn,1471824
11785,cors-un,1842659
11786,covau,1837160
11787,covaw,1837160
11788,cow,312070
11789,cownl,1466538
11790,cowtf,312070
11791,cparu,1848410
11792,cper,1479247
11793,cole,1572758
11794,coliu,1829615
11795,coliw,1829615
11796,comsw,1178727
11797,cof-pi,927628
11798,cof-pj,927628
11799,cof-pk,927628
11800,cof-pl,927628
11801,btrsw,1774155
11802,btwnu,1815086
11803,btwnw,1815086
11804,btys,312070
11805,bwacu,1821146
11806,bwacw,1821146
11807,bwcxp,1630805
11808,bw-pa,1630805
11809,bwsn,1630805
11810,bwvtf,312070
11811,bxdif,1001085
11812,brpar,1719406
11813,bsgau,1853084
11814,bskyu,1846804
11815,bsn-un,1815805
11816,bsn-wt,1815805
11817,btaqw,1815526
11818,btc,1588489
11819,bspof,1834045
11820,bspow,1834045
11821,bsx-pa,885725
11822,brivu,1844211
11823,brpaw,1719406
11824,brpmu,1839360
11825,brpmw,1839360
11826,brlir,1787518
11827,brliu,1787518
11828,brliw,1787518
11829,brmk-wt,1784797
11830,brogw,1774983
11831,broof,1533232
11832,broxf,1001085
11833,brenf,1533232
11834,brezr,1817640
11835,brezw,1817640
11836,bpopm,763901
11837,bpopn,763901
11838,bpyup,1496048
11839,bpypn,1545772
11840,bpypo,1545772
11841,blnkw,1429764
11842,bldew,1779128
11843,bkfaf,1001085
11844,bkfpf,1001085
11845,bite-un,1831270
11846,bite-wt,1831270
11847,bkamf,1001085
11848,bkdkp,93556
11849,biotu,1825413
11850,biotw,1825413
11851,bipaf,1406234
11852,biph,1788348
11853,bip-pa,1406234
11854,bip-pb,1406234
11855,binff,1406234
11856,bhseu,1759186
11857,bhsew,1759186
11858,bgsx-un,1838666
11859,bgsx-wt,1838666
11860,bhfan,1685040
11861,bhfao,1685040
11862,bltsu,1827328
11863,bltsw,1827328
11864,blua-un,1831006
11865,blua-wt,1831006
11866,bluwu,1817944
11867,bluww,1817944
11868,bmkaf,1001085
11869,bmtx-wt,1725872
11870,bmymp,14272
11871,bowxu,1813756
11872,bowxw,1813756
11873,body-wt,1826889
11874,boh-pa,46195
11875,boil,1415311
11876,bngow,1411690
11877,bnkd,927971
11878,bnku,927971
11879,boac-un,1818089
11880,boac-wt,1818089
11881,atmp,312070
11882,atnfw,1690080
11883,atoww,1488039
11884,atspt,1840856
11885,atspu,1840856
11886,athn-un,1840292
11887,athn-wt,1840292
11888,atdsd,1068689
11889,ath-pb,1527469
11890,ath-pc,1527469
11891,ath-pd,1527469
11892,atip-wt,1815849
11893,atlcp,1464343
11894,atlew,1621221
11895,astrw,1814329
11896,astsw,1780312
11897,asz-un,1839191
11898,asz-wt,1839191
11899,atac-un,1823945
11900,atac-wt,1823945
11901,asrvp,707605
11902,ata-un,1825254
11903,ata-wt,1825254
11904,atcol,1794846
11905,atco-pd,1794846
11906,atco-pe,1794846
11907,atco-pg,1794846
11908,atco-ph,1794846
11909,atco-pi,1794846
11910,aubap,883948
11911,atvcu,1831874
11912,atvcw,1831874
11913,avptw,1777921
11914,avrpx,1629071
11915,avgop,1730168
11916,aurcu,1835856
11917,aus-un,1838207
11918,aus-wt,1838207
11919,auudw,1554818
11920,avan-un,1819608
11921,avan-wt,1819608
11922,avctw,1704760
11923,avyaw,1418100
11924,aytef,312070
11925,aytuw,1385818
11926,aytuz,1385818
11927,bac-pm,70858
11928,bac-pn,70858
11929,bac-po,70858
11930,bac-pp,70858
11931,bacrp,70858
11932,bfiiw,1723580
11933,bfly-wt,1804176
11934,bfs-pe,907254
11935,bener,1828735
11936,beneu,1828735
11937,benew,1828735
11938,beph,1533232
11939,bep-pa,1533232
11940,beemw,1398805
11941,bdxb,10795
11942,bctxw,1610820
11943,bcm,312070
11944,bc-pa,14930
11945,bc-pb,14930
11946,bc-pc,14930
11947,bcypu,1833214
11948,bcypw,1833214
11949,bdcl,1114446
11950,bdcs,1114446
11951,bdcx,1114446
11952,bdcy,1114446
11953,bdcz,1114446
11954,bark-wt,1819574
11955,basww,1109189
11956,banfp,760498
11957,bal,312070
11958,baltf,312070
11959,bamh,1001085
11960,bami,1001085
11961,bamkf,1001085
11962,bcccf,718940
11963,bcdaw,925741
11964,bceff,718940
11965,bcepf,718940
11966,bcexf,718940
11967,bcacw,1814140
11968,bbcpw,1703956
11969,anzuu,1840877
11970,anzuw,1840877
11971,anac-un,1829558
11972,anac-wt,1829558
11973,amtr,1114446
11974,amu,1114446
11975,amub,1114446
11976,ampgw,1518461
11977,ampi-un,1835636
11978,ampi-wt,1835636
11979,ampyw,1521847
11980,ambc-wt,874501
11981,amddw,1269026
11982,amhcu,1788028
11983,amhcw,1788028
11984,amj,19617
11985,amjl,1053092
11986,amna,1114446
11987,amnd,1114446
11988,alin-pb,1382298
11989,alin-pe,1382298
11990,alit-wt,1844744
11991,akicu,1826574
11992,akicw,1826574
11993,ajxa,1614806
11994,altg-pa,1759824
11995,altmw,1692787
11996,altuu,1822366
11997,altuw,1822366
11998,alus-un,1781115
11999,alus-wt,1781115
12000,amaou,1843656
12001,amaow,1843656
12002,all-pi,899051
12003,ally-pa,40729
12004,asb-pf,7789
12005,aslew,1754170
12006,aspcu,1836547
12007,aspcw,1836547
12008,aspl-un,1819516
12009,aspl-wt,1819516
12010,arkow,1823794
12011,arr-pc,1428205
12012,arrwu,1835972
12013,arrww,1835972
12014,artau,1844840
12015,arecw,1590715
12016,apxtu,1777921
12017,apxtw,1777921
12018,arvlw,1835059
12019,argd,1091748
12020,argo-pa,1091748
12021,asaq-un,1819510
12022,asaq-wt,1819510
12023,asaxu,1824211
12024,asaxw,1824211
12025,apopw,1671502
12026,appdw,744452
12027,apphw,1807707
12028,andaw,1691936
12029,aone-un,1816613
12030,aone-wt,1816613
12031,apgb-un,1838337
12032,apgb-wt,1838337
12033,apvtw,1671584
12034,ap-wt,6176
12035,apsg-un,1820872
12036,apsg-wt,1820872
12037,aptv-pa,1521332
12038,aqna,1174169
12039,aqnb,1174169
12040,aqnnf,1174169
12041,aqnnv,1174169
12042,aqnu,1174169
12043,arbgu,1823826
12044,arbgw,1823826
12045,ailio,18654
12046,ailip,18654
12047,aizn,1267238
12048,ajax-un,1824963
12049,ajax-wt,1824963
12050,ahl-pe,1267395
12051,agnco,1423689
12052,agq,1415311
12053,agqpf,1174169
12054,ahacu,1818382
12055,ahacw,1818382
12056,agac-un,1833909
12057,agac-wt,1833909
12058,agbar,1769624
12059,agbau,1769624
12060,agbaw,1769624
12061,agcuu,1823340
12062,agcww,1823340
12063,aggru,1842329
12064,agmgp,845877
12065,agm-pe,845877
12066,agm-pf,845877
12067,agm-pg,845877
12068,afino,1568162
12069,afsin,1365555
12070,afsip,1365555
12071,afgd,1042046
12072,afge,1042046
12073,afgb,1042046
12074,aefc,769218
12075,acevu,1813658
12076,acevw,1813658
12077,acgll,947484
12078,acgln,947484
12079,acrdp,1332551
12080,acr-pc,1332551
12081,acr-pd,1332551
12082,acii-un,1838614
12083,acii-wt,1838614
12084,ackiu,1790121
12085,ackiw,1790121
12086,acnd-un,1805651
12087,acnd-wt,1805651
12088,acp-pa,1503290
12089,acppp,1503290
12090,acppv,1503290
12091,acqru,1837393
12092,acacu,1823878
12093,acacw,1823878
12094,acahu,1836274
12095,acbau,1844389
12096,acbaw,1844389
12097,abr-pd,1253986
12098,abrrp,1253986
12099,aatrl,1004434
12100,adilw,1513525
12101,adiww,1513525
12102,adnww,1744494
12103,adocr,1824884
12104,adocw,1824884
12105,adra-un,1823584
12106,adra-wt,1823584
12107,actcu,1820630
12108,actcw,1820630
12109,actdu,1842279
12110,actdw,1842279
12111,aderu,1822912
12112,aderw,1822912
12113,adex-un,1830029
12114,adex-wt,1830029
12115,adf-un,1840776
12116,adf-wt,1840776
12117,advww,1776661
12118,aeacu,1827392
12119,aeacw,1827392
12120,ael-pa,1039828
12121,ael-pb,1039828
12122,aemmf,1437776
12123,aeppl,4904
12124,aeppz,4904
12125,aesc,874761
12126,aesew,1708341
12127,aeva-wt,1789029
12128,afaqu,1841661
12129,afaqw,1841661
12130,levlp,1412707
12131,lev-wt,1834974
12132,lexxw,1348362
12133,lftrw,1822873
12134,lgacu,1836337
12135,lgacw,1836337
12136,leap-un,1818346
12137,leap-wt,1818346
12138,legau,1834628
12139,legou,1820272
12140,legow,1820272
12141,lcaau,1841024
12142,lbrdp,1611983
12143,lbdc,1114446
12144,lbpsw,1830162
12145,lando,1495240
12146,latnu,1766146
12147,latnw,1766146
12148,lcahw,1844642
12149,lcapu,1802450
12150,lcapw,1802450
12151,lcyau,1822492
12152,lcyaw,1822492
12153,ld,312070
12154,ldhau,1842373
12155,llobf,1160106
12156,lmacu,1831992
12157,lmacw,1831992
12158,lmaou,1831868
12159,lmaow,1831868
12160,lmbhw,1606163
12161,lhc-wt,1824153
12162,liii-un,1840780
12163,liii-wt,1840780
12164,lmibl,704051
12165,lmlb,1114446
12166,lmlp,1114446
12167,littu,1848364
12168,livku,1790625
12169,livkw,1790625
12170,lixtw,1335105
12171,ljaqu,1825437
12172,ljaqw,1825437
12173,lghlw,1806524
12174,lgl-wt,61004
12175,lgndz,886163
12176,lgnxz,886163
12177,lgnyz,886163
12178,lgnzz,886163
12179,lgv-un,1832300
12180,lgv-wt,1832300
12181,kold,1415311
12182,kpltw,1785424
12183,kref-pa,1631596
12184,krnlu,1832950
12185,krnlw,1832950
12186,ksicu,1843351
12187,ksmtu,1814824
12188,ksmtw,1814824
12189,lacqw,1716947
12190,laaau,1848000
12191,kysrw,318996
12192,kuriu,1836967
12193,kuriw,1836967
12194,kwac-un,1823086
12195,kwac-wt,1823086
12196,kxinw,1713539
12197,kernw,1755953
12198,juggu,1842609
12199,jupww,1760903
12200,kakkf,1447126
12201,kbntw,1729750
12202,kcac-un,1841304
12203,kcac-wt,1841304
12204,kiiiu,1826059
12205,kinzu,1820875
12206,kinzw,1820875
12207,kkr-pc,1404912
12208,kkrs,1404912
12209,klaqu,1823323
12210,klaqw,1823323
12211,kldiw,1752474
12212,klr-wt,1719489
12213,ignyu,1834645
12214,ignyw,1834645
12215,ifxaf,1332174
12216,iiac-un,1825042
12217,iiac-wt,1825042
12218,iiiiu,1829889
12219,iiiiw,1829889
12220,ieaww,1652362
12221,ifft,51253
12222,idggw,1054102
12223,igacw,1819496
12224,igicw,1794338
12225,igld,1090159
12226,inbkz,1562463
12227,indiw,1841925
12228,impx-un,1820191
12229,impx-wt,1820191
12230,imrnw,1660046
12231,imtxw,1809196
12232,imacw,1729944
12233,iivip,820318
12234,imlp,312070
12235,invzw,1835654
12236,ipod-un,1818876
12237,ipod-wt,1818876
12238,ismcf,1332174
12239,isos-un,1840572
12240,isos-wt,1840572
12241,inkau,1826671
12242,inkaw,1826671
12243,inntw,1551986
12244,inpap,51434
12245,inr,895421
12246,insew,1615063
12247,ipoe-un,1818874
12248,ipoe-wt,1818874
12249,ipof-un,1818873
12250,ipof-wt,1818873
12251,ipva-un,1839608
12252,ipva-wt,1839608
12253,ipvf-un,1839610
12254,ipvf-wt,1839610
12255,ipviu,1839611
12256,ipwlk,874761
12257,ipwln,874761
12258,ipwlp,874761
12259,jsgcf,1442656
12260,jpm-pg,19617
12261,jpm-ph,19617
12262,jpm-pj,19617
12263,jpm-pk,19617
12264,jpm-pl,19617
12265,jwsm-un,1831359
12266,jwsm-wt,1831359
12267,jws-un,1800682
12268,jws-wt,1800682
12269,kahc-un,1843212
12270,kahc-wt,1843212
12271,kaiiu,1825962
12272,kaiiw,1825962
12273,kairu,1824171
12274,kairw,1824171
12275,jemtf,312070
12276,jbi-wt,1839839
12277,jcicu,1822312
12278,jcicw,1822312
12279,jo,312070
12280,joffu,1824149
12281,joffw,1824149
12282,jpmlp,19617
12283,jmpnl,1302350
12284,jmpnz,1302350
12285,ithxu,1828852
12286,ithxw,1828852
12287,itqru,1805508
12288,itqrw,1805508
12289,itacu,1816696
12290,itacw,1816696
12291,islew,1837997
12292,ivan-un,1819142
12293,ivan-wt,1819142
12294,iwdl,1114446
12295,iwfl,1114446
12296,iwml,1114446
12297,jih-un,1787791
12298,jih-wt,1787791
12299,jja,312070
12300,jjatf,312070
12301,jjc,312070
12302,jjctf,312070
12303,jje,312070
12304,jjetf,312070
12305,jjg,312070
12306,jjgtf,312070
12307,jjm,312070
12308,jjmtf,312070
12309,jjn,312070
12310,jjntf,312070
12311,jjoff,312070
12312,jjp,312070
12313,jjpff,312070
12314,jjs,312070
12315,jjssf,312070
12316,jjt,312070
12317,jjtff,312070
12318,jju,312070
12319,jjuff,312070
12320,nly-pi,1043219
12321,nmfcl,1496099
12322,nlitu,1854963
12323,nlspw,1783036
12324,ngcau,1843388
12325,ngc-un,1843249
12326,nextw,1612720
12327,nfh-wt,1737422
12328,nhf-pa,1356115
12329,nhicu,1805385
12330,nhicw,1805385
12331,nib,312070
12332,nimc,1111711
12333,ndacu,1837067
12334,ndacw,1837067
12335,ngab-un,1827980
12336,ngab-wt,1827980
12337,ngacu,1819493
12338,ngacw,1819493
12339,nga-un,1815495
12340,nga-wt,1815495
12341,novnw,1467154
12342,nmpwp,1004315
12343,nmmcw,1819157
12344,noacu,1824888
12345,noacw,1824888
12346,nsh-wt,1816017
12347,nsarp,13372
12348,nrscx,1663712
12349,nrszx,1663712
12350,nrxpw,1719406
12351,nrz-pa,1556593
12352,nrz-pb,1556593
12353,nrz-pc,1556593
12354,nracu,1831964
12355,nracw,1831964
12356,nref-pa,1786248
12357,nrgd,927971
12358,nrgo,927971
12359,nrgu,927971
12360,nrgz,927971
12361,nbrwf,1163739
12362,nbstu,1831978
12363,ndmlf,1164771
12364,ndraw,1681682
12365,nebcu,1826018
12366,nebcw,1826018
12367,nee-pk,753308
12368,nee-pn,753308
12369,nee-po,753308
12370,nee-pp,753308
12371,nee-pq,753308
12372,nesrw,1698514
12373,newen,1004315
12374,newtl,1587987
12375,newtz,1587987
12376,mypsw,1823878
12377,mvrl,1114446
12378,naacu,1830063
12379,naacw,1830063
12380,nav-pd,808450
12381,nba-un,1823882
12382,nba-wt,1823882
12383,mnsbp,1693577
12384,mnuff,1086888
12385,mp-wt,1801368
12386,mqmnw,314203
12387,mpln-wt,1793229
12388,mplxp,1552000
12389,msacw,1836517
12390,msdau,1846996
12391,msexp,66004
12392,msfdx,1523289
12393,msfix,1523289
12394,msfyx,1523289
12395,mracu,1830180
12396,mracw,1830180
12397,mrccl,1512931
12398,mrrl,1114446
12399,mtcn,1243429
12400,mudsw,1820727
12401,mtul,1114446
12402,ms-pl,895421
12403,mtacu,1826667
12404,mtacw,1826667
12405,ltsa,1029730
12406,ltifx,1496254
12407,lnfa-un,1823575
12408,lnfa-wt,1823575
12409,luxaw,1823767
12410,ltsh,1029730
12411,ltsk,1029730
12412,lvoxu,1723648
12413,lvoxw,1723648
12414,lvrau,1841383
12415,lwacu,1828522
12416,lwacw,1828522
12417,lft-pa,1547546
12418,lftpp,1547546
12419,lokb-un,1821769
12420,lokb-wt,1821769
12421,lokm-un,1841585
12422,lokm-wt,1841585
12423,lotzw,1759008
12424,lret,1114446
12425,lseaw,1721386
12426,ltcfx,1496254
12427,ltchw,1826000
12428,macuw,1805795
12429,mbinn,1629019
12430,mbino,1629019
12431,mdgsw,1618500
12432,mdh-un,1823143
12433,mdh-wt,1823143
12434,mbnkp,1000209
12435,mbtcr,1837344
12436,mbtcu,1837344
12437,mcadr,1832415
12438,mcadu,1832415
12439,mcaer,1853775
12440,mcaeu,1853775
12441,mcafu,1853774
12442,maacu,1819263
12443,maacw,1819263
12444,macau,1835416
12445,macaw,1835416
12446,macc-un,1840148
12447,macc-wt,1840148
12448,macqu,1838672
12449,macqw,1838672
12450,mbac-un,1839175
12451,mbac-wt,1839175
12452,mapsw,1779474
12453,maqcu,1844419
12454,maqcw,1844419
12455,mjj,927971
12456,mjo,927971
12457,mlacu,1807594
12458,mlacw,1807594
12459,mit-un,1826058
12460,mit-wt,1826058
12461,miuff,1447113
12462,moncu,1828325
12463,moncw,1828325
12464,monof,1583055
12465,morl,1114446
12466,motnu,1822359
12467,motnw,1822359
12468,motv-un,1827821
12469,motv-wt,1827821
12470,mpacr,1841993
12471,mpacu,1841993
12472,mlpb,1114446
12473,mlpc,831001
12474,mlpe,831001
12475,mlpg,1114446
12476,mlpi,1114446
12477,mlpo,1053092
12478,mlpq,1114446
12479,mlpr,1114446
12480,mlpy,895421
12481,mlpz,1114446
12482,mlti,1053092
12483,mmexd,1440799
12484,mmnwf,1776932
12485,mnesp,66570
12486,mnlcf,1086888
12487,mnlff,1086888
12488,mnqff,1086888
12489,mgr,1004434
12490,mgrb,1004434
12491,mhnc,1412100
12492,mitt-pc,1514281
12493,mitau,1847440
12494,milew,1819035
12495,mdrrp,1654595
12496,mcmjw,1785592
12497,mdlq,1536577
12498,mer-pk,70858
12499,mfa-pc,1055160
12500,met-pf,1099219
12501,metxw,1796514
12502,meusw,1804591
12503,foxwu,1829999
12504,foxww,1829999
12505,fpac-wt,1829426
12506,f-pb,37996
12507,f-pc,37996
12508,fnmap,310522
12509,foa-wt,1828937
12510,foreu,1832511
12511,forew,1832511
12512,forff,1666175
12513,fmac-un,1822219
12514,fmac-wt,1822219
12515,fmbio,702325
12516,fmbip,702325
12517,flme-un,1831481
12518,flme-wt,1831481
12519,flmnw,1703785
12520,fmckk,1026214
12521,fngu,927971
12522,fmivu,1842916
12523,faxrf,915191
12524,fbgx,1114446
12525,faii-un,1815849
12526,faii-wt,1815849
12527,fatbp,1705012
12528,fatbw,1705012
12529,eyesw,1266806
12530,faca-un,1839550
12531,faca-wt,1839550
12532,fact-un,1838987
12533,fact-wt,1838987
12534,fcncp,798941
12535,fcrw,1464963
12536,fcrx,1464963
12537,fcrz,1464963
12538,fdusg,1513363
12539,fdusz,1513363
12540,fcacu,1816233
12541,fcacw,1816233
12542,fcax-un,1823733
12543,fcax-wt,1823733
12544,fbpro,1057706
12545,ficvu,1855693
12546,fiee,1114446
12547,fhnnp,36966
12548,fhn-pb,36966
12549,fhn-pc,36966
12550,fhn-pd,36966
12551,fhn-pe,36966
12552,fhn-pf,36966
12553,fgna-wt,1818502
12554,fgprb,922358
12555,feul,1053092
12556,ffvwf,1783875
12557,fgbip,1408534
12558,fgfpp,1591890
12559,fglhf,1668428
12560,fleu,312070
12561,flge,1053092
12562,flacu,1828326
12563,flacw,1828326
12564,flat,312070
12565,fiiiu,1784168
12566,fiiiw,1784168
12567,fiiso,862831
12568,finmu,1823855
12569,finmw,1823855
12570,fihd,1114446
12571,fitbo,35527
12572,fitbp,35527
12573,gfx-un,1823896
12574,gfx-wt,1823896
12575,gggvu,1856519
12576,ggmcu,1818880
12577,ggnnw,1457612
12578,geur,1354591
12579,gflu,1780232
12580,gfnsz,1342287
12581,gfor-un,1845459
12582,geni-wt,1834489
12583,geccm,1675033
12584,geccn,1675033
12585,gecco,1675033
12586,gdl-pc,1378701
12587,gdxd,927971
12588,gdxu,927971
12589,gdynw,1743725
12590,fxch,1519405
12591,fxs,1353616
12592,fxsg,1433994
12593,fzt-un,1839824
12594,fzt-wt,1839824
12595,gainn,1321741
12596,gamcu,1841125
12597,gab-pk,794685
12598,gacqu,1846288
12599,gbrgr,1822792
12600,gbrgu,1822792
12601,gbrgw,1822792
12602,gbug,312070
12603,gb-wt,1799983
12604,gcacu,1498233
12605,gcacw,1498233
12606,gcc,1379606
12607,gce,886982
12608,gcec,886982
12609,gcmgw,1819796
12610,gapa-un,1839121
12611,gapa-wt,1839121
12612,gaz,312070
12613,gazzf,312070
12614,gbbef,312070
12615,fud,1114446
12616,fue,352960
12617,fuppf,1534043
12618,fuse-un,1807846
12619,fuse-wt,1807846
12620,fultp,700564
12621,fviv-un,1828183
12622,fviv-wt,1828183
12623,fvt-un,1824434
12624,fvt-wt,1824434
12625,ftrsf,1666175
12626,ftviu,1844336
12627,ftivu,1777835
12628,ftivw,1777835
12629,ftocu,1816090
12630,ftocw,1816090
12631,ftpau,1839972
12632,ftpaw,1839972
12633,ftrk,1446152
12634,fsnb-un,1840225
12635,fsnb-wt,1840225
12636,frxb-un,1840161
12637,frx-un,1826889
12638,frx-wt,1826889
12639,fsrvu,1785424
12640,fsrvw,1785424
12641,fsrxu,1834336
12642,fsrxw,1834336
12643,fssiu,1822862
12644,fssiw,1822862
12645,fst-un,1815737
12646,fst-wt,1815737
12647,ftaau,1832696
12648,ftaaw,1832696
12649,ftai-pa,1590364
12650,ftai-pb,1590364
12651,ftai-pc,1590364
12652,ftcvu,1829328
12653,ftcvw,1829328
12654,ftev-un,1839569
12655,frejp,1026214
12656,frc-pj,1132979
12657,frc-pk,1132979
12658,frc-pl,1132979
12659,freew,1753706
12660,frwau,1825739
12661,frsgu,1842883
12662,frfzf,915191
12663,frgap,1528930
12664,frlg,886982
12665,fronu,1842223
12666,fronw,1842223
12667,gmblw,1451448
12668,gmbtu,1836190
12669,gmbtw,1836190
12670,glp-pb,1323468
12671,glspu,1821169
